,track_name,album,track_id,artist,duration,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,year_playlist
322,Es Épico,Muerte,2kd0T6zgABT8P0s2h9QU5O,Canserbero,361978,71,0.665,0.816,0,-6.753,1,0.266,0.448,0.0,0.297,0.745,93.37,2021
323,Cuándo Olvidaré,El Madrileño,4NdjM90OrP4wuHsecOMXlg,C. Tangana,189560,57,0.726,0.323,5,-9.322,0,0.185,0.818,1.03e-06,0.0999,0.461,95.803,2021
324,Fyah Fyah,Chachichacho,4ptx37L95KsPwAbhpw8DN5,Bejo,181747,0,0.799,0.808,11,-5.438,0,0.251,0.0877,0.0,0.0986,0.703,103.186,2021
325,Mi Casa,Pa'l Coche,3sdbjDa8Rvmfn8k7pz7znc,Cruz Cafuné,166113,53,0.888,0.563,1,-7.432,1,0.142,0.138,8.13e-06,0.116,0.444,99.481,2021
326,Rockadown Subway Session,Rockadown Subway Session,3bdhZxL276JwNlNsQgu51s,Vanupié,214041,0,0.65,0.648,6,-6.694,0,0.339,0.525,0.0,0.683,0.792,140.607,2021
327,Me Maten - Live at NPR's Tiny Desk,El Madrileño (Live at NPR's Tiny Desk),5py3FJrHEuR67BjR7wm8uj,C. Tangana,242496,63,0.614,0.583,7,-10.012,1,0.523,0.526,0.0,0.718,0.794,79.04,2021
328,Cypher #2 (Reggae Cypher),Cypher #2 (Reggae Cypher),6DxQg3crCwvNYQsZw1bjsd,Pure Negga,337231,9,0.814,0.763,11,-1.817,0,0.262,0.24,0.0,0.321,0.79,90.035,2021
329,Segundo movimiento: Mierda de filosofía,Mayéutica,63Zg2q0NxOIoVu7olYHl9t,Robe,286397,49,0.489,0.708,11,-12.788,0,0.107,0.0128,2.84e-05,0.469,0.31,122.016,2021
330,Redemption Song,Uprising,26PwuMotZqcczKLHi4Htz3,Bob Marley & The Wailers,233560,69,0.671,0.256,7,-10.743,1,0.0387,0.608,0.0,0.0737,0.694,115.871,2021
331,Demasiadas Mujeres,El Madrileño,3GaGWoU1KfVqgl7vnRHP55,C. Tangana,153960,79,0.658,0.453,9,-7.378,0,0.39,0.131,0.0002,0.0848,0.358,126.043,2021
332,Rara Bien,Directo en Sdma,4lSs7nqYqxXjWiiNehh3Ji,Rupatrupa,336306,55,0.489,0.464,9,-7.537,0,0.0512,0.381,0.0,0.122,0.56,118.286,2021
333,Trappin,Trappin,2BgrVmdbY3gfSCNRsWPEKl,Yung Sarria,143823,39,0.863,0.479,1,-9.769,0,0.137,0.0102,0.000127,0.125,0.546,135.999,2021
334,Breezeblocks,An Awesome Wave,3Wu6MhnZuLuzfH5wFC2g9i,alt-J,227080,11,0.611,0.643,5,-7.372,1,0.037,0.117,0.00101,0.131,0.258,74.991,2021
335,Nunca Estoy,El Madrileño,6N4ioa3XSbvjmwdVEERl8F,C. Tangana,162493,67,0.913,0.369,2,-5.299,1,0.12,0.476,0.00609,0.309,0.436,135.019,2021
336,El Carro de la Vida - Versión Acústica,El Carro de la Vida,2rbKYumh9CLEcXhv1IVzg3,Sinkope,287873,0,0.441,0.815,2,-8.467,1,0.114,0.0496,1.01e-05,0.0854,0.328,154.995,2021
337,Pan duro (feat. Fito y Fitipaldis),Fitografía,76ruU3fgd1IuX98ugW9PMZ,Marea,222426,44,0.475,0.561,4,-9.24,0,0.0305,0.545,0.000179,0.104,0.627,145.465,2021
338,Mon Amour - Remix,Mon Amour (Remix),5TMLavqGRKNxgzMBrVpC9R,zzoilo,179940,83,0.748,0.761,2,-6.621,1,0.102,0.122,6.56e-06,0.0984,0.362,116.041,2021
339,Párteme La Cara,El Madrileño,5gEUDNQvoQjdjklrwPdGwD,C. Tangana,167866,70,0.761,0.296,0,-10.22,1,0.0484,0.551,0.000492,0.134,0.579,127.938,2021
340,Sunday Best,Where the Light Is,1Cv1YLb4q0RzL6pybtaMLo,Surfaces,158571,75,0.878,0.525,5,-6.832,1,0.0578,0.183,0.0,0.0714,0.694,112.022,2021
341,No Hay Manera,No Hay Manera,5Qn3vK8wlpxGTIrCUKVzE2,ToteKing,291506,41,0.594,0.88,3,-3.56,0,0.173,0.157,0.0,0.158,0.738,92.035,2021
342,Coraçon,Rockallano,4hr7mgbCDRQ7x1Bvw5AawC,Astola,234795,17,0.523,0.271,0,-9.992,1,0.0476,0.867,1.12e-06,0.117,0.688,159.871,2021
343,Finisterre,Finisterre,4G7nC3kXEW7TLUG2Fiv527,Vetusta Morla,195599,50,0.673,0.833,0,-6.875,0,0.0961,0.157,0.0,0.101,0.38,127.63,2021
344,Renacimiento,Kase.O Jazz Magnetism,5MFqzWaYBe7Es4CHk66Iy3,Kase.O,260786,53,0.773,0.536,1,-9.654,1,0.0692,0.163,0.0,0.218,0.744,98.034,2021
345,No puedo vivir sin ti (feat. Anni B Sweet),Mujeres,0Xfv1QCPBEPdmSbxsuaX6a,Coque Malla,215969,56,0.549,0.257,3,-14.91,1,0.0768,0.742,1.71e-06,0.0944,0.197,120.7,2021
346,Declaració De Principis,Les Ratlles Del Banyador,5Fyer3Bfi1oRz43IZ81atV,La iaia,280766,34,0.741,0.866,1,-6.824,1,0.0526,0.617,0.127,0.131,0.589,132.03,2021
347,20 de abril,Cuentame Un Cuento,7ifOnwJC0oH7cfbJQbUye1,Celtas Cortos,235333,56,0.611,0.866,0,-5.135,1,0.0285,0.0274,2.89e-05,0.278,0.826,114.016,2021
348,Para Quedarte,De Pana y Rubí,4a4ixrdj73Zpan02jBrmn3,El Kanka,276960,46,0.82,0.339,0,-10.739,1,0.0544,0.848,0.0,0.349,0.744,124.42,2021
349,Boogaloo A.K.A. Tarantula,Kase.O Jazz Magnetism,4wFASs8o9DQlnGXlK6Hgxw,Kase.O,221786,48,0.815,0.538,5,-11.888,0,0.0918,0.676,0.0,0.156,0.716,111.673,2021
350,Corazón de Goma,Hemos Visto Cosas Que Harían Vomitar a un Murciélago,3oKiGwe2vFD8raLa9dHVy1,Estricnina,249349,32,0.791,0.716,11,-7.531,0,0.169,0.386,0.0,0.131,0.804,94.157,2021
351,Bambino,Bambino,0k4RVdTt7e9nfUUh4CWva7,Recycled J,156000,43,0.66,0.773,4,-6.193,1,0.321,0.354,0.0,0.0763,0.288,179.94,2021
352,Stupid Love Story,Apa y Can,1VIQPJc3fGfX23S6SD651l,Canserbero,282697,70,0.747,0.534,8,-8.635,1,0.386,0.504,0.0,0.615,0.569,93.477,2021
353,Javat y Kamel 2011,Kase.O Jazz Magnetism,0PVV3eRcBaQsXJaR0uy446,Kase.O,386306,40,0.586,0.64,7,-9.055,0,0.28,0.329,0.0,0.101,0.927,90.799,2021
354,He Visto el Futuro,Barroco,0M3koNAo1Uf8h5V1Q5fVJW,Duo Kie,191973,0,0.573,0.895,10,-4.797,0,0.376,0.188,3.54e-05,0.41,0.961,182.62,2021
355,Otra Vez en Tus Manos,Mar Etílico,2mVyekEG6ftebCLJ7oioB1,Gérmenes,153320,42,0.638,0.803,8,-10.754,1,0.0686,0.00961,0.000294,0.426,0.871,93.935,2021
356,Los Tontos - Live at NPR's Tiny Desk,El Madrileño (Live at NPR's Tiny Desk),7s3ww2P0ShTAFLaVNVd7Rg,C. Tangana,251558,53,0.628,0.683,9,-8.615,0,0.282,0.558,0.0,0.337,0.396,107.596,2021
357,Tributo a Mr. Scarface 2011,Kase.O Jazz Magnetism,5s6TZgmQfxhtCHezhK8nJ1,Kase.O,226826,37,0.54,0.485,1,-10.207,1,0.363,0.424,1.5e-06,0.154,0.626,105.388,2021
358,Cypher #1 (Reggae Cypher),Cypher #1 (Reggae Cypher),7dTfsmUdPP1zZwWyXIOfXh,Pure Negga,228000,9,0.605,0.788,10,-4.468,0,0.32,0.262,0.0,0.0725,0.821,89.014,2021
359,It's All About,It's All About,0XO3RZYuYKsz0cORoVlQOB,Rooftime,195483,57,0.894,0.409,5,-7.609,0,0.0477,0.0914,0.0125,0.313,0.69,124.007,2021
360,Hello,The Cat Empire,1pXtUVmSS3Aky3j6nQ4sQT,The Cat Empire,224133,51,0.716,0.748,9,-6.426,1,0.151,0.333,6.54e-06,0.0899,0.76,110.015,2021
361,Mood (feat. iann dior),Mood (feat. iann dior),3tjFYV6RSFtuktYl3ZtYcq,24kGoldn,140525,13,0.7,0.722,7,-3.558,0,0.0369,0.221,0.0,0.272,0.756,90.989,2021
362,CAMBIAR EL MUNDO,Tripi Hapa,7EXYXATwUW1KeqlcOgnqqH,Bejo,167710,0,0.674,0.841,2,-5.253,1,0.197,0.565,0.0,0.119,0.753,82.911,2021
363,Primer movimiento: Después de la catarsis,Mayéutica,5WWxj79hWjVq0wIBDCIw7T,Robe,537226,50,0.373,0.486,11,-14.838,0,0.0731,0.0806,0.00124,0.16,0.236,116.792,2021
364,Stop The Clocks,Heavenly Hell,0iM4pwkaMrJAGKHVcavitw,L.A.,200400,56,0.339,0.516,1,-7.102,1,0.033,0.00343,0.0161,0.0843,0.178,203.599,2021
365,Volviendo a casa,Material inflamable,1HcEZlTASPN1lpz4EUTH60,Gritando en Silencio,216386,17,0.461,0.891,6,-4.122,1,0.0475,0.00034,0.0,0.112,0.397,153.962,2021
366,Senderos a Roma,Viridarquia,5e52T2IWnMrcInh5CpW2Po,Lágrimas De Sangre,294013,42,0.562,0.815,7,-6.205,1,0.248,0.218,0.0,0.103,0.618,189.783,2021
367,HIPÓCRITA,Tripi Hapa,3pTm2OqNHA1rJIsKVWfZEl,Bejo,133894,0,0.66,0.955,7,-3.537,1,0.23,0.00493,0.0,0.207,0.523,94.62,2021
368,Tú Me Dejaste De Querer,El Madrileño,5ddFjrPG8NgQQ6xlOQIVd2,C. Tangana,198493,74,0.823,0.723,4,-4.778,0,0.229,0.311,0.00315,0.0998,0.505,83.97,2021
369,A la luz de una sonrisa,Contratiempo,5Fronw7eoL0huzCEYSZe80,Gritando en Silencio,227093,42,0.65,0.883,3,-4.6,1,0.0803,0.133,0.0,0.0787,0.693,89.945,2021
370,La vénus du mélo,Raconte-moi... (Bonus Edition),7tk8lPTwBw2CYefi2QWR2d,Stacey Kent,227376,55,0.798,0.345,2,-12.805,1,0.0484,0.763,1.65e-06,0.115,0.486,124.164,2021
371,EL GENUINO,Tripi Hapa,5jqcyx6mD9ZtFhKL2g2uYE,Bejo,63673,0,0.661,0.91,1,-3.496,1,0.329,0.232,0.0,0.265,0.716,97.845,2021
372,Interludio,Mayéutica,4smdWRLMv9hhhZbLnJ63ds,Robe,191971,50,0.648,0.226,7,-17.069,1,0.0395,0.189,0.000166,0.172,0.496,114.092,2021
373,JOVEN PARA SIEMPRE,JOVEN PARA SIEMPRE,2hSBhzE4hbWRWl4PLMiJsu,Funzo & Baby Loud,169374,55,0.537,0.904,5,-5.868,1,0.106,0.0399,0.0,0.393,0.75,179.961,2021
374,Al filo,Al filo,1zEEcd2XToLY6WnbSATEYE,FERNANDOCOSTA,255824,0,0.703,0.721,2,-7.802,1,0.362,0.106,0.0,0.0953,0.484,90.899,2021
375,Bloom,Horizons,6fpIcWxRGGqa681gUHJonh,Surfaces,183608,48,0.872,0.561,1,-6.673,1,0.0328,0.242,8.01e-06,0.0452,0.68,114.94,2021
376,¡Qué borde era mi valle!,Para todos los públicos,7LCUy5LoikLKEBeyVqCd3s,Extremoduro,234167,35,0.562,0.902,4,-7.528,0,0.0536,0.0121,0.136,0.415,0.544,111.127,2021
377,Comerte Entera,El Madrileño,6RUr6r5OexrMOYDtgu1QtS,C. Tangana,174480,63,0.824,0.399,2,-7.299,0,0.106,0.516,1.91e-06,0.243,0.345,124.085,2021
378,Still Young,Steal the Light,4q7klA9ggWknZDhHhz9XYp,The Cat Empire,258573,49,0.613,0.762,11,-4.679,1,0.0359,0.00727,0.0,0.188,0.743,149.225,2021
379,Loving,Surf,24mEcNnglAOmHEvzQmrZaY,Surfaces,253698,49,0.493,0.589,9,-6.478,1,0.178,0.544,0.0,0.277,0.21,161.884,2021
380,Paseo,Voces de Ultrarumba,6pWeJvzpQR1ihiUSJklOzD,Estopa,216440,60,0.726,0.55,0,-9.676,1,0.0445,0.432,0.0,0.155,0.84,102.021,2021
381,WITHOUT YOU,F*CK LOVE (SAVAGE),27OeeYzk6klgBh83TSvGMA,The Kid LAROI,161384,79,0.662,0.413,0,-7.357,1,0.0299,0.213,0.0,0.134,0.467,93.005,2021
382,Tercer movimiento: Un instante de luz,Mayéutica,3jwMdFuOiSCznlA8qrFvt3,Robe,634172,50,0.511,0.732,2,-13.384,1,0.0841,0.022,5.85e-05,0.278,0.288,92.458,2021
383,Bécquer (Con Ara Malikian),Divertimentos (Vol.2),5Qrp8hUGZiEyLGxNj5t1dK,Kase.O,239993,40,0.509,0.653,0,-7.763,0,0.312,0.213,0.0,0.203,0.243,85.477,2021
384,Matilda,An Awesome Wave,1bsAHy2mQkv9uLVJkqD7sf,alt-J,228706,3,0.58,0.666,2,-9.204,1,0.0298,0.788,0.385,0.116,0.279,147.975,2021
385,La Verdad,La Verdad,5DrikCrFK2V1F7NtEBqSXO,Siloé,157964,58,0.611,0.624,9,-4.349,1,0.0349,0.734,0.0,0.0629,0.523,117.143,2021
386,"No Woman, No Cry - Live At The Lyceum, London/1975",Legend - The Best Of Bob Marley And The Wailers,5rPnv4gceOGKCqbN06F2aJ,Bob Marley & The Wailers,428360,58,0.641,0.657,1,-9.354,1,0.0604,0.276,0.0261,0.713,0.602,78.132,2021
387,A Solas Con un Ritmo 2011,Kase.O Jazz Magnetism,3aQTKiafwWf1wRx5ggiHv7,Kase.O,335973,43,0.548,0.63,4,-9.937,0,0.124,0.325,0.0,0.122,0.532,93.538,2021
388,Small Worlds,Swimming,4gT3mNJA8lnlkYFqGZ8IA2,Mac Miller,271733,77,0.516,0.546,5,-9.105,1,0.249,0.814,4.5e-06,0.0995,0.515,78.267,2021
389,GUAGUAGUA,Tripi Hapa,40tPsEIv5jBw3ZCJSMnAoP,Bejo,197333,0,0.689,0.935,10,-1.46,0,0.236,0.0762,0.0,0.348,0.644,90.102,2021
390,Cuarto movimiento: Yo no soy el dueño de mis emociones,Mayéutica,6byvMlUkFmNZIl8aprXRhL,Robe,891152,49,0.535,0.704,2,-13.44,1,0.0465,0.00906,0.00195,0.112,0.554,97.017,2021
391,Mc Escandaloso Xposito,Kase.O Jazz Magnetism,3xl7FVmcIyZHQEISkNnnEB,Kase.O,141453,40,0.726,0.482,6,-11.024,0,0.22,0.0585,0.0,0.0421,0.929,177.968,2021
392,Chapter 7 (feat. Ty),Chapter 7,04fnzAJxtQZFVbn8N3XrQm,Ezra Collective,287320,46,0.787,0.523,7,-8.628,0,0.0603,0.205,0.0492,0.115,0.803,105.041,2021
393,CINCUENTA ESTRELLAS MICHELÍN,Tripi Hapa,30pLcJ8aS1foFCFT68Z0HA,Bejo,219428,0,0.404,0.846,6,-6.548,0,0.133,0.767,0.000882,0.159,0.792,137.627,2021
394,The Scientist,A Rush of Blood to the Head,75JFxkI2RXiU7L9VXzMkle,Coldplay,309600,85,0.557,0.442,5,-7.224,1,0.0243,0.731,1.46e-05,0.11,0.213,146.277,2021
395,Quieres 2011 Con Kami,Kase.O Jazz Magnetism,4BeT1FiBrhwXP0g8xSnUWL,Kase.O,253333,39,0.66,0.464,1,-9.829,1,0.16,0.741,0.0,0.205,0.711,90.962,2021
396,The Lost Song,The Cat Empire,72fkIO8SD7tKZ9jiiF0Jyu,The Cat Empire,195800,49,0.622,0.525,2,-9.854,0,0.0392,0.171,0.00144,0.0855,0.304,78.446,2021
397,Respect da Woman - Acoustic,Way Of My Life,5DT3cFIhE6hE8kGVjgFqSB,Lidiop,252073,0,0.763,0.471,7,-7.282,1,0.165,0.799,0.0,0.12,0.833,81.622,2021
398,Filosofía y Letras,Vivir para Contarlo,5ZEYoO7GqDlHHD08aYUkHj,Violadores Del Verso,318746,44,0.892,0.87,1,-5.378,1,0.208,0.198,0.0,0.199,0.925,93.009,2021
399,MIERDA,Tripi Hapa,3ofAA4Af9EdvSLEtzFjvXt,Bejo,230110,0,0.626,0.936,0,-2.346,0,0.248,0.475,0.0,0.125,0.848,167.978,2021
400,Everlong,The Colour And The Shape,5UWwZ5lm5PKu6eKsHAGxOk,Foo Fighters,250546,83,0.413,0.881,11,-5.541,0,0.0367,5.99e-05,0.000308,0.0805,0.364,158.066,2022
401,My Hero,The Colour And The Shape,4dVbhS6OiYvFikshyaQaCN,Foo Fighters,260026,75,0.398,0.927,9,-4.212,1,0.0567,6.2e-05,0.000177,0.0575,0.311,77.106,2022
402,MAN ON THE MOON,TM,3UdquFlgsSBKueNRHgjOiG,BROCKHAMPTON,240600,64,0.736,0.737,7,-7.726,1,0.0437,0.0732,0.631,0.109,0.534,145.006,2022
403,Best of You,In Your Honor,5FZxsHWIvUsmSK1IAvm2pp,Foo Fighters,255626,75,0.366,0.94,1,-5.119,0,0.0696,0.000769,9.42e-05,0.188,0.369,130.198,2022
404,No L's,Luv 4 Rent,12CNybio0Bxean3F3uYugU,Smino,175018,68,0.786,0.65,1,-6.472,1,0.31,0.156,0.0,0.127,0.492,130.993,2022
405,No me calientes que me hundo - Versión 2004,Grandes exitos y fracasos (Episodio 1º),0Iwnl26lJCOtbyAnsIfDNW,Extremoduro,172053,39,0.472,0.879,7,-4.06,1,0.0461,0.0533,0.00335,0.131,0.573,137.688,2022
406,FMG,TM,3Tlkud5UiGv7FCc3RcYbhG,BROCKHAMPTON,150600,63,0.755,0.472,11,-9.286,1,0.342,0.0481,0.0,0.198,0.463,150.078,2022
407,Wild Irish Roses,blkswn,6efkcs2aUBMFKxl0cl2JWQ,Smino,169319,68,0.639,0.295,0,-11.237,0,0.544,0.554,3.09e-05,0.3,0.634,86.947,2022
408,Good Wine,Good Wine,16QxSt81FZSUynjfopa8pv,Katori Walker,126114,45,0.636,0.687,8,-5.887,1,0.308,0.365,4.89e-06,0.176,0.531,77.147,2022
409,Are You Gonna Be My Girl,Get Born,305WCRhhS10XUcH6AEwZk6,Jet,213800,75,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,2022
410,No Me digas Nada,No Me digas Nada,15wMJJiVpt2ABQw032Rywi,Quevedo,148386,78,0.49,0.692,7,-4.291,1,0.274,0.336,0.0,0.659,0.484,102.16,2022
411,Somethin Wrong In Heaven,While We're Here,73ekBE1ZHp8ySUaX0YdCtR,Marlon Craft,165939,64,0.674,0.734,1,-7.204,1,0.351,0.0409,0.0,0.166,0.492,93.242,2022
412,Won't Bite (feat. Smino),Hot Pink,7k51pIqTGEHHZOnpI11Qq2,Doja Cat,195213,66,0.807,0.783,5,-3.115,1,0.0964,0.351,0.0,0.14,0.592,127.996,2022
413,Los mismos clavos,Las aceras estan llenas de piojos,61K7dM7FIxTRf0vLM5rZBP,Marea,153586,51,0.629,0.488,9,-10.248,0,0.0373,0.847,0.00505,0.102,0.801,101.724,2022
414,Sacrifices (with EARTHGANG & J. Cole feat. Smino & Saba),Revenge Of The Dreamers III,7wTA0NKIm6T7nP2kaymU2a,Dreamville,382306,67,0.825,0.672,0,-7.108,1,0.418,0.0858,0.0,0.123,0.246,147.01,2022
415,Ahora y Siempre,Ahora y Siempre,4iaNmAvcZ6sPGvgZ6vQQdx,Quevedo,149275,76,0.659,0.629,4,-7.86,1,0.0825,0.716,0.0,0.422,0.416,118.964,2022
416,Learn to Fly,There Is Nothing Left To Lose,5OQsiBsky2k2kDKy2bX2eT,Foo Fighters,235293,76,0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,2022
417,Smells Like Teen Spirit,Nevermind (Remastered),4CeeEOM32jQcH3eN9Q2dGj,Nirvana,301920,82,0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,2022
418,The Pretender,"Echoes, Silence, Patience & Grace",7x8dCjCr0x6x2lXKujYD34,Foo Fighters,269373,78,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,2022
419,Duerme Conmigo,Revolcón,5LcXfZNKemUkLyAXT0jSQM,Marea,218133,45,0.471,0.951,1,-4.173,0,0.122,0.0016,4.68e-06,0.288,0.556,90.522,2022
420,ANIMAL,TM,0dTCvZga5dOD59rVW6rtof,BROCKHAMPTON,262973,61,0.686,0.448,5,-8.396,1,0.0396,0.0515,0.0229,0.113,0.312,125.002,2022
421,LISTERINE,TM,4wO7V8MuYSJ3BnSdj1CCiy,BROCKHAMPTON,186400,60,0.734,0.461,7,-8.019,0,0.233,0.101,8.21e-06,0.105,0.36,145.031,2022
422,KEEP IT SOUTHERN,TM,1sNBHeUSm0zmol4taxYhzY,BROCKHAMPTON,117333,62,0.699,0.713,11,-7.129,1,0.192,0.0953,0.0,0.224,0.75,83.085,2022
423,NEW SHOES,TM,4Cy0RmJ3wVnlfdDlzqoZ1H,BROCKHAMPTON,198293,65,0.809,0.557,6,-9.645,0,0.247,0.175,4.41e-06,0.122,0.734,158.048,2022
424,GOODBYE,TM,7G4yUa1qawOeOImIjDnjcf,BROCKHAMPTON,169120,58,0.772,0.677,9,-9.09,1,0.0847,0.14,0.0838,0.105,0.327,128.067,2022
425,Times Like These,One By One (Expanded Edition),67vYdAAM3oGsEImCRfbtsF,Foo Fighters,265560,70,0.376,0.908,4,-3.793,0,0.0879,1.4e-05,1.4e-05,0.241,0.266,144.581,2022
426,I Like You (A Happier Song) (with Doja Cat),Twelve Carat Toothache,0O6u0VJ46W86TxN9wgyqDj,Post Malone,192840,89,0.733,0.67,5,-6.009,1,0.0751,0.121,0.0,0.121,0.472,100.964,2022
427,You're So Real,Fever,2P4SwarBghj39VmdlYX0hY,Balthazar,247120,36,0.694,0.553,5,-7.887,0,0.0309,0.0238,0.627,0.177,0.503,135.967,2022
