,track_name,album,track_id,artist,duration,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,Timeframe
0,My Hero,The Colour And The Shape,4dVbhS6OiYvFikshyaQaCN,Foo Fighters,260026,75,0.398,0.927,9,-4.212,1,0.0567,6.2e-05,0.000177,0.0575,0.311,77.106,short term
1,Everlong,The Colour And The Shape,5UWwZ5lm5PKu6eKsHAGxOk,Foo Fighters,250546,83,0.413,0.881,11,-5.541,0,0.0367,5.99e-05,0.000308,0.0805,0.364,158.066,short term
2,MAN ON THE MOON,TM,3UdquFlgsSBKueNRHgjOiG,BROCKHAMPTON,240600,64,0.736,0.737,7,-7.726,1,0.0437,0.0732,0.631,0.109,0.534,145.006,short term
3,Best of You,In Your Honor,5FZxsHWIvUsmSK1IAvm2pp,Foo Fighters,255626,75,0.366,0.94,1,-5.119,0,0.0696,0.000769,9.42e-05,0.188,0.369,130.198,short term
4,No L's,Luv 4 Rent,12CNybio0Bxean3F3uYugU,Smino,175018,68,0.786,0.65,1,-6.472,1,0.31,0.156,0.0,0.127,0.492,130.993,short term
5,No me calientes que me hundo - Versión 2004,Grandes exitos y fracasos (Episodio 1º),0Iwnl26lJCOtbyAnsIfDNW,Extremoduro,172053,39,0.472,0.879,7,-4.06,1,0.0461,0.0533,0.00335,0.131,0.573,137.688,short term
6,FMG,TM,3Tlkud5UiGv7FCc3RcYbhG,BROCKHAMPTON,150600,63,0.755,0.472,11,-9.286,1,0.342,0.0481,0.0,0.198,0.463,150.078,short term
7,Paprika,Halfway Off the Porch,1g1gyDrAS54nt2vV7YlJ7t,AG Club,168463,28,0.506,0.449,9,-8.553,1,0.138,0.92,0.0,0.123,0.289,148.577,short term
8,Are You Gonna Be My Girl,Get Born,305WCRhhS10XUcH6AEwZk6,Jet,213800,75,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,short term
9,Wild Irish Roses,blkswn,6efkcs2aUBMFKxl0cl2JWQ,Smino,169319,68,0.639,0.295,0,-11.237,0,0.544,0.554,3.09e-05,0.3,0.634,86.947,short term
10,Good Wine,Good Wine,16QxSt81FZSUynjfopa8pv,Katori Walker,126114,45,0.636,0.687,8,-5.887,1,0.308,0.365,4.89e-06,0.176,0.531,77.147,short term
11,No Me digas Nada,No Me digas Nada,15wMJJiVpt2ABQw032Rywi,Quevedo,148386,78,0.49,0.692,7,-4.291,1,0.274,0.336,0.0,0.659,0.484,102.16,short term
12,Somethin Wrong In Heaven,While We're Here,73ekBE1ZHp8ySUaX0YdCtR,Marlon Craft,165939,64,0.674,0.734,1,-7.204,1,0.351,0.0409,0.0,0.166,0.492,93.242,short term
13,Smells Like Teen Spirit,Nevermind (Remastered),4CeeEOM32jQcH3eN9Q2dGj,Nirvana,301920,82,0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,short term
14,Los mismos clavos,Las aceras estan llenas de piojos,61K7dM7FIxTRf0vLM5rZBP,Marea,153586,51,0.629,0.488,9,-10.248,0,0.0373,0.847,0.00505,0.102,0.801,101.724,short term
15,Won't Bite (feat. Smino),Hot Pink,7k51pIqTGEHHZOnpI11Qq2,Doja Cat,195213,66,0.807,0.783,5,-3.115,1,0.0964,0.351,0.0,0.14,0.592,127.996,short term
16,Ahora y Siempre,Ahora y Siempre,4iaNmAvcZ6sPGvgZ6vQQdx,Quevedo,149275,76,0.659,0.629,4,-7.86,1,0.0825,0.716,0.0,0.422,0.416,118.964,short term
17,Sacrifices (with EARTHGANG & J. Cole feat. Smino & Saba),Revenge Of The Dreamers III,7wTA0NKIm6T7nP2kaymU2a,Dreamville,382306,67,0.825,0.672,0,-7.108,1,0.418,0.0858,0.0,0.123,0.246,147.01,short term
18,ANIMAL,TM,0dTCvZga5dOD59rVW6rtof,BROCKHAMPTON,262973,61,0.686,0.448,5,-8.396,1,0.0396,0.0515,0.0229,0.113,0.312,125.002,short term
19,LISTERINE,TM,4wO7V8MuYSJ3BnSdj1CCiy,BROCKHAMPTON,186400,60,0.734,0.461,7,-8.019,0,0.233,0.101,8.21e-06,0.105,0.36,145.031,short term
20,Learn to Fly,There Is Nothing Left To Lose,5OQsiBsky2k2kDKy2bX2eT,Foo Fighters,235293,76,0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,short term
21,The Pretender,"Echoes, Silence, Patience & Grace",7x8dCjCr0x6x2lXKujYD34,Foo Fighters,269373,78,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,short term
22,KEEP IT SOUTHERN,TM,1sNBHeUSm0zmol4taxYhzY,BROCKHAMPTON,117333,62,0.699,0.713,11,-7.129,1,0.192,0.0953,0.0,0.224,0.75,83.085,short term
23,You're So Real,Fever,2P4SwarBghj39VmdlYX0hY,Balthazar,247120,37,0.694,0.553,5,-7.887,0,0.0309,0.0238,0.627,0.177,0.503,135.967,short term
24,Hngover,Halfway Off the Porch,5nMRM1LEUEpzlUkvjTZVpQ,AG Club,269113,50,0.55,0.665,1,-8.688,0,0.269,0.462,2.63e-05,0.158,0.146,79.845,short term
25,Kathleen,The Balcony,1MHYAqWWdDRePmnqORynrq,Catfish and the Bottlemen,160886,66,0.489,0.892,11,-4.757,0,0.0786,0.000369,0.00293,0.411,0.598,137.93,short term
26,NEW SHOES,TM,4Cy0RmJ3wVnlfdDlzqoZ1H,BROCKHAMPTON,198293,65,0.809,0.557,6,-9.645,0,0.247,0.175,4.41e-06,0.122,0.734,158.048,short term
27,GOODBYE,TM,7G4yUa1qawOeOImIjDnjcf,BROCKHAMPTON,169120,58,0.772,0.677,9,-9.09,1,0.0847,0.14,0.0838,0.105,0.327,128.067,short term
28,Times Like These,One By One (Expanded Edition),67vYdAAM3oGsEImCRfbtsF,Foo Fighters,265560,70,0.376,0.908,4,-3.793,0,0.0879,1.4e-05,1.4e-05,0.241,0.266,144.581,short term
29,I Like You (A Happier Song) (with Doja Cat),Twelve Carat Toothache,0O6u0VJ46W86TxN9wgyqDj,Post Malone,192840,89,0.733,0.67,5,-6.009,1,0.0751,0.121,0.0,0.121,0.472,100.964,short term
30,BETTER THINGS,TM,3EM6K9XRPJvZjkDftfSe1u,BROCKHAMPTON,173026,60,0.42,0.161,2,-14.746,1,0.0478,0.926,0.000847,0.123,0.309,123.576,short term
31,Amphetamine,blkswn,3Zau3JcrZcBfw8aVjKGkSX,Smino,469830,63,0.619,0.532,5,-9.554,1,0.515,0.715,1.33e-05,0.0953,0.401,120.019,short term
32,All My Life,One By One (Expanded Edition),6tsojOQ5wHaIjKqIryLZK6,Foo Fighters,263440,73,0.577,0.604,5,-5.703,1,0.0495,0.000218,0.000579,0.477,0.637,167.719,short term
33,"Drugs on M, Pt. 2",DopeBoy,1xhe1Vf7AY0AMxBpLAmcyi,Matty Wood$,109875,55,0.761,0.502,9,-10.928,1,0.316,0.617,0.0,0.162,0.918,72.026,short term
34,Duerme Conmigo,Revolcón,5LcXfZNKemUkLyAXT0jSQM,Marea,218133,45,0.471,0.951,1,-4.173,0,0.122,0.0016,4.68e-06,0.288,0.556,90.522,short term
35,Monkey Wrench,The Colour And The Shape,44wXefe8WB9Fd6xwtmAwbR,Foo Fighters,231480,69,0.401,0.953,4,-4.276,1,0.0752,1.83e-05,2.56e-05,0.149,0.555,174.217,short term
36,Walk,Wasting Light,76Je5Wklky23mVoxiRszcN,Foo Fighters,255960,69,0.234,0.865,9,-5.131,1,0.0516,3.62e-05,0.000532,0.289,0.194,137.107,short term
37,Cocoon,The Balcony,1B241LRKmK6qDDTZfUajmm,Catfish and the Bottlemen,236887,65,0.446,0.91,7,-4.481,0,0.0652,0.000254,9.76e-05,0.077,0.325,133.053,short term
38,Nikes On,Tungsten,5b31aX22XfycZp4LcpaG8p,Healy,162289,56,0.825,0.313,9,-9.564,1,0.218,0.635,0.000166,0.107,0.242,83.014,short term
39,Innamission,blkswn,7svLpna6i9NbCVBciVCUWG,Smino,135360,48,0.741,0.512,0,-8.388,1,0.315,0.82,0.0,0.383,0.399,114.249,short term
40,Big Me,Foo Fighters,6pb5BBnIM5IM7R1cqag6rE,Foo Fighters,132840,64,0.579,0.708,0,-10.419,1,0.0374,0.442,0.0,0.11,0.846,130.97,short term
41,Nonstop,Nonstop,7ANJlQ67bYtNz0rNUFL0E2,Quevedo,229658,64,0.733,0.578,9,-8.175,1,0.0889,0.11,0.0,0.456,0.293,139.045,short term
42,CRUCIFY ME,TM,5IcCUx9Zl1VfdSlo5B4Dkt,BROCKHAMPTON,262013,59,0.594,0.648,2,-9.87,1,0.0928,0.228,0.000103,0.161,0.288,132.099,short term
43,First Class,Come Home The Kids Miss You,0wHFktze2PHC5jDt3B17DC,Jack Harlow,173947,84,0.902,0.582,5,-5.902,0,0.109,0.111,3.18e-06,0.111,0.332,107.005,short term
44,Buenos Genes,Flakk Daniel's Lp,76NtMPMpA6fuUH4euMYZoD,Rels B,245190,71,0.804,0.535,4,-8.603,0,0.143,0.486,0.0,0.108,0.628,151.957,short term
45,I Might Slip Away if I Don't Feel Nothing,Forest Green (Deluxe),29kixq8kxaIuxN0TAZomaU,Q,101052,53,0.615,0.66,8,-6.361,1,0.0874,0.026,4.51e-06,0.112,0.632,151.246,short term
46,DUCT TAPE,TM,3tpRumXI5wK0YxFw65y9zZ,BROCKHAMPTON,284720,58,0.642,0.818,7,-8.689,1,0.108,0.683,0.114,0.157,0.481,150.019,short term
47,Homesick,The Balcony,7lnXzMcgaK7CnzaQ7wj6k0,Catfish and the Bottlemen,148092,59,0.699,0.6,1,-6.328,1,0.134,0.00231,0.00963,0.114,0.586,142.037,short term
48,"Quevedo: Bzrp Music Sessions, Vol. 52","Quevedo: Bzrp Music Sessions, Vol. 52",2tTmW7RDtMQtBk7m2rYeSw,Bizarrap,198937,97,0.621,0.782,2,-5.548,1,0.044,0.0125,0.033,0.23,0.55,128.033,short term
49,Wheels,Greatest Hits,3KsatAMRt1a7iryhWt5I8U,Foo Fighters,278213,63,0.426,0.792,9,-4.709,1,0.0374,0.000495,5.1e-06,0.142,0.557,161.994,short term
50,No Me digas Nada,No Me digas Nada,15wMJJiVpt2ABQw032Rywi,Quevedo,148386,78,0.49,0.692,7,-4.291,1,0.274,0.336,0.0,0.659,0.484,102.16,medium term
51,"Quevedo: Bzrp Music Sessions, Vol. 52","Quevedo: Bzrp Music Sessions, Vol. 52",2tTmW7RDtMQtBk7m2rYeSw,Bizarrap,198937,97,0.621,0.782,2,-5.548,1,0.044,0.0125,0.033,0.23,0.55,128.033,medium term
52,Livin It Up (with Post Malone & A$AP Rocky),Punk,7zjEyeBsaw9gV0jofJLfOM,Young Thug,210906,73,0.767,0.313,7,-12.059,1,0.0798,0.838,0.0,0.105,0.765,82.582,medium term
53,Ahora y Siempre,Ahora y Siempre,4iaNmAvcZ6sPGvgZ6vQQdx,Quevedo,149275,76,0.659,0.629,4,-7.86,1,0.0825,0.716,0.0,0.422,0.416,118.964,medium term
54,Paprika,Halfway Off the Porch,147IEnHmRbR08vBVfwQpoP,AG Club,168463,13,0.506,0.449,9,-8.553,1,0.138,0.92,0.0,0.123,0.289,148.577,medium term
55,Nonstop,Nonstop,7ANJlQ67bYtNz0rNUFL0E2,Quevedo,229658,64,0.733,0.578,9,-8.175,1,0.0889,0.11,0.0,0.456,0.293,139.045,medium term
56,First Class,First Class,1rDQ4oMwGJI7B4tovsBOxc,Jack Harlow,173947,72,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,medium term
57,Hngover,Halfway Off the Porch,6TieEd9BS8NdArngd4AvtA,AG Club,269113,34,0.55,0.665,1,-8.688,0,0.269,0.462,2.63e-05,0.158,0.146,79.845,medium term
58,Congratulations,Stoney (Deluxe),3a1lNhkSLSkpJE4MSHpDu9,Post Malone,220293,81,0.63,0.804,6,-4.183,1,0.0363,0.215,0.0,0.253,0.492,123.146,medium term
59,"Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",0Bv7O6fmZk3GrNQFYJaXPn,La Pantera,413110,76,0.672,0.745,5,-5.269,0,0.3,0.438,9.29e-06,0.0699,0.739,173.974,medium term
60,Buenos Genes,Flakk Daniel's Lp,76NtMPMpA6fuUH4euMYZoD,Rels B,245190,71,0.804,0.535,4,-8.603,0,0.143,0.486,0.0,0.108,0.628,151.957,medium term
61,HUMBLE.,DAMN.,7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,177000,84,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,medium term
62,Los mismos clavos,Las aceras estan llenas de piojos,61K7dM7FIxTRf0vLM5rZBP,Marea,153586,51,0.629,0.488,9,-10.248,0,0.0373,0.847,0.00505,0.102,0.801,101.724,medium term
63,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",LONG.LIVE.A$AP (Deluxe Version),4X5f3vT8MRuXF68pfjNte5,A$AP Rocky,233786,75,0.853,0.693,1,-6.87,1,0.275,0.0239,0.0,0.11,0.662,95.967,medium term
64,Lucy,Lucy,5RxpYHVbGJPOvSEATQyg9P,Still Woozy,142500,68,0.647,0.537,6,-12.006,0,0.21,0.43,0.000258,0.119,0.846,84.46,medium term
65,Arte y Paciencia,Arte y Paciencia,0IVVdkzsx9K0f5jtNRc7Po,Chusterfield,242480,37,0.626,0.471,4,-13.863,0,0.266,0.813,0.0,0.119,0.711,97.972,medium term
66,No Saben Como Vivo,No Saben Como Vivo,76Uh13sk4vhuVtQHq4VB3d,Dollar Selmouni,169017,51,0.824,0.436,2,-8.59,1,0.125,0.599,0.0,0.162,0.681,94.044,medium term
67,Wild Irish Roses,blkswn,6efkcs2aUBMFKxl0cl2JWQ,Smino,169319,68,0.639,0.295,0,-11.237,0,0.544,0.554,3.09e-05,0.3,0.634,86.947,medium term
68,Nos Vamos a Comer el Mundo (feat. La Maravillosa Orquesta del Alcohol),Blue Sundays,0OoKdDHrXXTWhxa5hwq3iG,Juancho Marqués,246000,47,0.557,0.538,1,-8.503,0,0.0984,0.708,0.0,0.109,0.229,89.939,medium term
69,Get Along Better,Certified Lover Boy,5ScbulRnixQ2XAdvrPMFjz,Drake,229303,71,0.32,0.466,8,-6.77,1,0.0374,0.00645,0.0,0.133,0.338,177.693,medium term
70,PUFFIN ON ZOOTIEZ,I NEVER LIKED YOU,1qMMYpVatbRITKCfq1gasi,Future,172933,80,0.883,0.657,8,-5.748,1,0.305,0.0603,0.0,0.128,0.284,124.992,medium term
71,LOVE. FEAT. ZACARI.,DAMN.,6PGoSes0D9eUDeeAafB2As,Kendrick Lamar,213400,82,0.8,0.585,10,-7.343,1,0.0924,0.264,0.0,0.153,0.779,126.058,medium term
72,Duerme Conmigo,Revolcón,5LcXfZNKemUkLyAXT0jSQM,Marea,218133,45,0.471,0.951,1,-4.173,0,0.122,0.0016,4.68e-06,0.288,0.556,90.522,medium term
73,Mr. Put It On,Mr. Put It On,70EiV32gjM86o0XeTj5nq0,AG Club,167323,44,0.753,0.735,2,-6.687,1,0.391,0.101,0.0,0.357,0.714,141.982,medium term
