,track_name,album,track_id,artist,duration,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,Timeframe
74,Si Me Muero,38º,1DYcAX38D2YMwZnCjWK9Jp,Walls,208933,48,0.517,0.617,0,-7.529,1,0.0458,0.615,0.0,0.2,0.507,164.233,medium term
75,Mercury,Mercury,4ieZaJ1d5lmei3GOZqtfv3,Israel B,196129,51,0.586,0.579,5,-7.068,0,0.13,0.447,0.0,0.139,0.669,122.363,medium term
76,Pianeti,Pianeti,2w5wtWq30yTkNSG9YjMFvW,Ultimo,224000,65,0.55,0.488,8,-9.425,1,0.196,0.281,0.0,0.372,0.108,80.112,medium term
77,Bandolero,Tirititando,19bLlTPpMZftaP0gwi5Zvv,FERNANDOCOSTA,200000,50,0.525,0.646,8,-7.742,0,0.19,0.527,0.0,0.105,0.723,126.113,medium term
78,Sundress,Sundress,2aPTvyE09vUCRwVvj0I8WK,A$AP Rocky,158205,77,0.721,0.707,6,-6.364,1,0.0595,0.181,3.68e-06,0.143,0.743,125.005,medium term
79,WAIT FOR U (feat. Drake & Tems),I NEVER LIKED YOU,59nOXPmaKlBfGMDeOVGrIK,Future,189893,88,0.463,0.642,1,-4.474,1,0.34,0.314,0.0,0.0686,0.339,83.389,medium term
80,Won't Bite (feat. Smino),Hot Pink,7k51pIqTGEHHZOnpI11Qq2,Doja Cat,195213,66,0.807,0.783,5,-3.115,1,0.0964,0.351,0.0,0.14,0.592,127.996,medium term
81,BODIES (feat. Damso),KMT,3im90dPSC5z1PYJ305kgSy,Gazo,166373,68,0.906,0.518,1,-7.104,1,0.18,0.00864,0.00174,0.0711,0.259,146.06,medium term
82,Praise The Lord (Da Shine) (feat. Skepta),TESTING,7ycWLEP1GsNjVvcjawXz3z,A$AP Rocky,205040,81,0.854,0.569,5,-8.151,0,0.106,0.0609,0.0816,0.1,0.294,80.015,medium term
83,ROCKSTAR (feat. Roddy Ricch),BLAME IT ON BABY,7ytR5pFWmSjzHJIeQkgog4,DaBaby,181733,79,0.746,0.69,11,-7.956,1,0.164,0.247,0.0,0.101,0.497,89.977,medium term
84,Sin Prisa,Sin Prisa,1LuccEv4YdpWldk4B5SAUt,Nikone,164954,44,0.652,0.442,9,-13.698,1,0.0861,0.84,5.39e-05,0.107,0.146,99.863,medium term
85,Everlong,The Colour And The Shape,5UWwZ5lm5PKu6eKsHAGxOk,Foo Fighters,250546,83,0.413,0.881,11,-5.541,0,0.0367,5.99e-05,0.000308,0.0805,0.364,158.066,medium term
86,My Hero,The Colour And The Shape,4dVbhS6OiYvFikshyaQaCN,Foo Fighters,260026,75,0.398,0.927,9,-4.212,1,0.0567,6.2e-05,0.000177,0.0575,0.311,77.106,medium term
87,En Privao (feat. J Dose),Blue Sundays,5OdkOEgSMn7bgJZBOYxw72,Juancho Marqués,173592,44,0.647,0.872,6,-4.806,1,0.254,0.622,0.0,0.21,0.962,86.021,medium term
88,She's Not Gone Yet But She's Leaving,We Need Medicine,1ZeohNjdYKY1AANYak6fau,The Fratellis,230200,58,0.648,0.842,11,-6.138,0,0.0351,0.0011,6.5e-06,0.384,0.841,120.083,medium term
89,Me Encanta(s),Hensito,3S1lg0ytmvtPRV4qv4iWL4,Hens,155787,58,0.503,0.733,4,-3.648,1,0.0547,0.384,0.0,0.189,0.657,173.302,medium term
90,La Mujer de Verde,Magia & Efectos Especiales,72wNM7VYxTZ1PawCKzfTZx,IZAL,304573,60,0.507,0.73,7,-5.66,1,0.0514,0.187,5.14e-06,0.0843,0.244,151.965,medium term
91,Λ. Lové,Ipséité,0YHVHL8qSEH5BqZPd1njUz,Damso,209560,56,0.714,0.769,2,-6.603,0,0.117,0.259,0.0,0.495,0.201,123.069,medium term
92,Benicàssim (feat. InnerCut),Benicàssim (feat. InnerCut),6dQ4XjdfaEodjTlvyn6g6A,Juancho Marqués,199591,46,0.748,0.572,5,-7.692,0,0.212,0.183,3.46e-06,0.0667,0.357,97.723,medium term
93,Chispa y Oxígeno,Vértigo,5SBqoQ1GNWw3SraFBAasbL,Lágrimas De Sangre,344377,46,0.606,0.663,7,-7.037,1,0.317,0.7,0.0,0.306,0.586,169.977,medium term
94,Feu de bois,Lithopédion,4L0Iwsk1s8cbdBcEgdm8K5,Damso,183306,67,0.789,0.633,2,-6.269,1,0.0734,0.256,1.31e-06,0.092,0.262,138.097,medium term
95,Ojitos Aguaos,Moonlight922,41N4CPnTx5JsTpupiZjKWH,Cruz Cafuné,198467,50,0.807,0.489,3,-10.848,0,0.15,0.132,0.0,0.0817,0.608,160.912,medium term
96,Workin' man's Blues,So I Say,05zzG8GJPcvDKLRVjm37Gq,Current Swell,225266,21,0.55,0.656,9,-9.189,1,0.169,0.487,0.0186,0.126,0.539,103.544,medium term
97,Hero Of War,Appeal To Reason,00hVU6kDP67JHurfwG2dtq,Rise Against,253080,63,0.645,0.417,4,-7.022,1,0.029,0.543,0.0,0.0982,0.256,77.054,medium term
98,MAN ON THE MOON,TM,3UdquFlgsSBKueNRHgjOiG,BROCKHAMPTON,240600,64,0.736,0.737,7,-7.726,1,0.0437,0.0732,0.631,0.109,0.534,145.006,medium term
99,"Bitch, Don’t Kill My Vibe - Remix","good kid, m.A.A.d city",3SImXx6qmobDK2q7MKeR1Z,Kendrick Lamar,278520,57,0.616,0.778,1,-5.809,1,0.249,0.0499,0.0,0.204,0.145,133.785,medium term
100,A las Cosas por Su Nombre,Vivir para Contarlo,0avEVorPMJyPPolMbeonBB,Violadores Del Verso,259920,46,0.885,0.877,2,-5.269,1,0.171,0.214,1.44e-06,0.116,0.89,91.985,long term
101,El Gordo Que la Pisa Bien,Divertimentos (Vol.1),3geFUUwPEbPsT6Tbj0lRb8,Kase.O,282843,49,0.78,0.803,11,-4.472,0,0.368,0.0584,0.0,0.336,0.737,82.267,long term
102,"Dani Ribba: Bzrp Freestyle Sessions, Vol. 7","Dani Ribba: Bzrp Freestyle Sessions, Vol. 7",1jKq6jcjPAd2awwuYiPswp,Bizarrap,137365,54,0.924,0.622,0,-6.824,1,0.233,0.0995,0.0,0.0971,0.74,130.063,long term
103,Al filo,Al filo,1zEEcd2XToLY6WnbSATEYE,FERNANDOCOSTA,255824,0,0.703,0.721,2,-7.802,1,0.362,0.106,0.0,0.0953,0.484,90.899,long term
104,Tranquilísimo,Tranquilísimo,3znlxKwQTRVrrerCcZPus2,Israel B,143179,33,0.828,0.714,10,-6.852,0,0.108,0.185,3.15e-06,0.244,0.407,95.967,long term
105,En Bajo Perfil,Moonlight922,1f53Xa0KL3Fw1gEnuHnprI,Cruz Cafuné,253311,46,0.501,0.461,11,-10.381,0,0.337,0.228,0.0,0.153,0.257,95.278,long term
106,Para Quedarte,De Pana y Rubí,4a4ixrdj73Zpan02jBrmn3,El Kanka,276960,46,0.82,0.339,0,-10.739,1,0.0544,0.848,0.0,0.349,0.744,124.42,long term
107,Ringui Dingui (con SFDK),Divertimentos (Vol.2),7zrmKJCfEHluOWJy8LFnTs,Kase.O,205275,57,0.877,0.792,7,-5.866,1,0.0888,0.287,0.0,0.0804,0.899,119.933,long term
108,No Me digas Nada,No Me digas Nada,15wMJJiVpt2ABQw032Rywi,Quevedo,148386,78,0.49,0.692,7,-4.291,1,0.274,0.336,0.0,0.659,0.484,102.16,long term
109,Lost Stars,V (Deluxe),1ejtHfSXQwvaAU7F82FXww,Adam Levine,267853,58,0.494,0.582,0,-4.769,1,0.0266,0.102,0.0,0.0798,0.416,82.025,long term
110,Tiranosaurius Rex,Divertimentos (Vol.1),6fKCqK8OB2MVnYCHD9moHj,Kase.O,184322,53,0.842,0.757,5,-6.339,0,0.281,0.06,0.0,0.0628,0.578,111.938,long term
111,Solsticio de Invierno,Solsticio de Invierno,2W2NpGW58cqI1n8rNEEamO,TribuTrip,103578,0,0.719,0.602,9,-13.107,1,0.0839,0.554,0.0,0.115,0.663,95.02,long term
112,"Quevedo: Bzrp Music Sessions, Vol. 52","Quevedo: Bzrp Music Sessions, Vol. 52",2tTmW7RDtMQtBk7m2rYeSw,Bizarrap,198937,97,0.621,0.782,2,-5.548,1,0.044,0.0125,0.033,0.23,0.55,128.033,long term
113,Demasiadas Mujeres,El Madrileño,3GaGWoU1KfVqgl7vnRHP55,C. Tangana,153960,80,0.658,0.453,9,-7.378,0,0.39,0.131,0.0002,0.0848,0.358,126.043,long term
114,High Today (feat. Logic),The Saga of Wiz Khalifa,6TkwBmyNs21ihKTi8Bp0eo,Wiz Khalifa,199970,57,0.775,0.629,8,-5.315,1,0.0669,0.269,0.0,0.111,0.278,112.835,long term
115,"Bejo: Bzrp Music Sessions, Vol. 27","Bejo: Bzrp Music Sessions, Vol. 27",2e3WiB8E5tf96JObVIFqWB,Bizarrap,175438,43,0.78,0.695,0,-6.716,1,0.474,0.291,0.0,0.089,0.729,80.196,long term
116,Cenizas,Cenizas,4PumtpAh2keqamD9wy2q3F,Luisaker,169894,0,0.856,0.65,7,-7.545,1,0.157,0.141,0.0,0.105,0.786,95.032,long term
117,En tu agujero,Besos de Perro,2ncjn6hRXJvtWWKlmUuNmw,Marea,304399,50,0.561,0.861,5,-4.791,1,0.0672,0.212,0.0088,0.0841,0.346,92.894,long term
118,"Dani Ribba: Bzrp Music Sessions, Vol. 24","Dani Ribba: Bzrp Music Sessions, Vol. 24",6TNuRFdNazLbbVQTRE8pZg,Bizarrap,173251,45,0.913,0.689,11,-7.74,1,0.349,0.287,0.0,0.104,0.851,129.889,long term
119,Tarde,Tarde,1E1y2OMo7uCdDR8CyctL9B,Luisaker,225885,0,0.837,0.659,4,-8.202,0,0.141,0.55,0.0,0.107,0.966,135.832,long term
120,#RapSinCorte L,#RapSinCorte L,0cc5PVt7EoRiRCjGI98YJ3,Foyone,508657,34,0.579,0.784,11,-6.991,0,0.273,0.203,0.0,0.34,0.804,91.451,long term
121,Este Verano,☉cáncer ↑capricornio ☾virgo,5570VMVvXhONghMCBbzZZE,Cruz Cafuné,175800,46,0.736,0.557,1,-9.36,1,0.104,0.112,0.0966,0.0969,0.475,85.998,long term
122,El Síndrome Anuel,El Síndrome Anuel,6Io9NpbpcUli1GihajZTUy,Foyone,365217,19,0.801,0.933,11,-6.335,0,0.408,0.214,0.0,0.282,0.393,92.141,long term
123,Ladders,Swimming,39NDBdU5Xkm5pCFGa5kZtI,Mac Miller,287040,71,0.802,0.463,8,-8.379,1,0.162,0.236,0.00531,0.105,0.291,103.961,long term
124,Alitas de mar (feat. Juanito Makandé),Crema,7ikoui4eGrHzzcOEaXtdZQ,Tu Otra Bonita,194050,52,0.653,0.605,7,-6.371,1,0.0368,0.581,0.0,0.101,0.531,157.838,long term
125,Mina el Hammani,Moonlight922,09Ae1id448lmrfETbExaRc,Cruz Cafuné,197033,51,0.851,0.476,11,-10.8,0,0.288,0.162,1.05e-05,0.168,0.223,124.992,long term
126,Si Tú Supieras,Hueso y Carne,7gJcw2AISLuYda00yodaoF,Iratxo,294626,8,0.433,0.579,2,-4.333,0,0.0901,0.857,4.35e-06,0.102,0.452,80.021,long term
127,Quédate,Quédate,0Zk2R0TwYeOpYUePX7Nm6x,Luisaker,145607,0,0.798,0.572,0,-10.863,0,0.225,0.514,0.0,0.0859,0.543,140.05,long term
128,"Lose Yourself - From ""8 Mile"" Soundtrack",Just Lose It,1v7L65Lzy0j0vdpRjJewt1,Eminem,322226,80,0.686,0.735,2,-4.616,1,0.264,0.00921,0.00066,0.342,0.0596,171.355,long term
129,Young and Able,Long Time Ago,5yQWk2KWtPa4p7p4rCMr2A,Current Swell,246933,1,0.671,0.504,5,-10.827,1,0.0383,0.788,0.0,0.11,0.671,144.215,long term
130,Es Épico,Muerte,2kd0T6zgABT8P0s2h9QU5O,Canserbero,361978,71,0.665,0.816,0,-6.753,1,0.266,0.448,0.0,0.297,0.745,93.37,long term
131,CAMBIA!,El Madrileño,5cNJO43VKHxD0XGbkhboZu,C. Tangana,188093,66,0.557,0.687,2,-4.721,1,0.0814,0.551,5.28e-05,0.0975,0.638,105.508,long term
132,Soy un pringao,Soy un pringao,1FeCQhO1BNOHOuwEnz1rCd,Santiuve,180819,29,0.907,0.244,5,-9.178,1,0.292,0.958,4.25e-06,0.0981,0.824,139.84,long term
133,Nítido,Nítido,5gEcJjcrveT2gRuyPyPeDt,Luisaker,246000,0,0.723,0.539,6,-10.094,1,0.417,0.808,0.0,0.283,0.802,80.11,long term
134,Nmout 3lik,☉cáncer ↑capricornio ☾virgo,05ZKGe9Di06EQvEYkLJnbk,Cruz Cafuné,172058,52,0.79,0.529,7,-9.391,1,0.153,0.157,0.332,0.435,0.555,129.029,long term
135,Declaració De Principis,Les Ratlles Del Banyador,5Fyer3Bfi1oRz43IZ81atV,La iaia,280766,34,0.741,0.866,1,-6.824,1,0.0526,0.617,0.127,0.131,0.589,132.03,long term
136,Lo Que en Silencio Guardo,Recopilatorio de Temas Inéditos,5ZSHDuhxImgtzSglqEPWJ3,Kaze,165173,50,0.778,0.718,7,-7.264,0,0.303,0.58,0.0,0.12,0.965,93.207,long term
137,Hong Kong,El Madrileño,4kD4ZzJ1rZIVfJ9qw85CVT,C. Tangana,203506,59,0.649,0.376,4,-7.528,1,0.039,0.0626,2.72e-05,0.0911,0.434,97.848,long term
138,Livin It Up (with Post Malone & A$AP Rocky),Punk,7zjEyeBsaw9gV0jofJLfOM,Young Thug,210906,73,0.767,0.313,7,-12.059,1,0.0798,0.838,0.0,0.105,0.765,82.582,long term
139,Ahora y Siempre,Ahora y Siempre,4iaNmAvcZ6sPGvgZ6vQQdx,Quevedo,149275,76,0.659,0.629,4,-7.86,1,0.0825,0.716,0.0,0.422,0.416,118.964,long term
140,Foxy Eyes,☉cáncer ↑capricornio ☾virgo,6N6q3sjuenff6vQpalPHuH,Cruz Cafuné,259518,43,0.751,0.287,9,-13.868,1,0.188,0.143,0.000983,0.0804,0.349,135.958,long term
141,Demons,Night Visions,5qaEfEh1AtSdrdrByCP7qR,Imagine Dragons,177506,84,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.269,0.428,89.938,long term
142,Me Maten - Live at NPR's Tiny Desk,El Madrileño (Live at NPR's Tiny Desk),5py3FJrHEuR67BjR7wm8uj,C. Tangana,242496,63,0.614,0.583,7,-10.012,1,0.523,0.526,0.0,0.718,0.794,79.04,long term
143,Pan duro (feat. Fito y Fitipaldis),Fitografía,76ruU3fgd1IuX98ugW9PMZ,Marea,222426,44,0.475,0.561,4,-9.24,0,0.0305,0.545,0.000179,0.104,0.627,145.465,long term
144,Zoo Funk,Funk Experience,1m57M3GAKCBkiyzXsrizeo,R De Rumba,247682,34,0.848,0.832,0,-4.352,1,0.192,0.287,0.0,0.239,0.832,101.984,long term
145,Rockadown Subway Session,Rockadown Subway Session,3bdhZxL276JwNlNsQgu51s,Vanupié,214041,0,0.65,0.648,6,-6.694,0,0.339,0.525,0.0,0.683,0.792,140.607,long term
146,Je veux,Zaz,734dz1YaFITwawPpM25fSt,Zaz,215933,68,0.525,0.807,2,-6.366,0,0.0725,0.251,0.0,0.0504,0.741,155.397,long term
147,Redemption Song,Uprising,26PwuMotZqcczKLHi4Htz3,Bob Marley & The Wailers,233560,69,0.671,0.256,7,-10.743,1,0.0387,0.608,0.0,0.0737,0.694,115.871,long term
148,Last Kiss,Last Kiss,0QnONzv3TvHAWk294h6DaQ,Pearl Jam,195466,71,0.622,0.692,7,-6.97,1,0.0276,0.363,0.000158,0.193,0.774,112.053,long term
149,Zinedine,Zinedine,6DYrsZsQMqzA0ZaHmBKUjW,Ayax y Prok,127252,0,0.818,0.63,6,-8.743,0,0.466,0.0257,0.0,0.125,0.846,95.984,long term
